Date,UNH,JNJ,PFE,LLY,TMO,MRK,ABT,DHR,BMY,MDT,AMGN,CVS,ANTM,ISRG,SYK,CI,REGN,BDX,GILD,EW,VRTX,BSX,HUM,ILMN,CNC,MCK,IDXX,BAX,A,RMD,BIIB,MTD,ALGN,WST,CERN,ZBH,LH,STE,ABC,PKI,COO,MOH,HOLX,WAT,CAH,DGX,TECH,TFX,INCY,CRL,ABMD,VTRS,HSIC,BIO,UHS,XRAY
2008/12/1,16.71878815,37.37043381,8.737132072,19.9508152,31.40178108,14.50850296,17.54840279,18.16979599,12.14241505,21.36521721,41.99256134,20.8735199,28.93185806,13.24777794,30.88272858,10.8163166,13.76000023,47.89129639,16.92333031,3.974999905,21.20999908,5.909999847,26.23006058,19.90999985,4.090000153,28.54885292,14.00500011,21.78415108,11.25092411,14.40423965,39.02000046,76.30000305,6.869999886,14.57186127,7.915456772,31.52504158,59.56000137,19.84061241,12.25602913,15.05696392,12.15156364,13.70666695,12.21000004,39.22000122,15.71504974,34.41408539,51.72985077,36.5676384,2.930000067,21.25,12.72999954,8.577078819,13.05882359,65.79000092,15.95980072,22.27031136
2008/12/2,16.88498116,38.38353348,9.160264969,21.27787018,32.01431656,15.57693005,18.18524361,17.87504578,12.71942902,21.83469391,41.89289093,20.88123322,28.40106773,13.10555553,31.96411705,11.62075615,14.78999996,48.83321762,17.57300758,3.986666918,22.07999992,6.230000019,25.61964226,20.62999916,4.204999924,29.3956089,14.68000031,22.47390366,11.49862671,14.95874691,41.43000031,74.05000305,6.829999924,15.08787155,8.075071335,32.42423248,59.41999817,20.52210617,12.37498188,15.08423996,12.52820683,13.18666744,12.52999973,40.43999863,16.12185478,35.28199768,53.2508049,38.61462784,3.00999999,22.23999977,13.89999962,9.071351051,13.70588207,68.44000244,16.64614487,23.03951263
2008/12/3,16.93483162,38.71448898,9.50334549,22.41901779,32.48327255,15.67169857,18.5981636,18.33513451,13.61004066,22.57246017,44.06267166,20.30291367,28.76335335,14.78555584,31.59527016,12.05689716,14.76000023,50.13801193,18.40203285,4.033332825,23.34000015,6.909999847,26.32117271,21.13999939,4.3125,29.59169388,14.68000031,22.71510315,11.86366558,15.54334164,42.11999893,75.55000305,7.420000076,15.39219284,8.32174778,32.73583221,61.09000015,21.44366455,12.59237385,15.32064629,14.88715649,13.53999996,12.92000008,42.06999969,15.84562492,36.54007339,55.54079056,39.90345764,3.200000048,22.10000038,14.22999954,9.410557747,13.74117565,71.30999756,16.55682373,23.2592926
2008/12/4,16.53598022,37.94451904,9.303216934,21.72663689,31.114645,14.80697823,18.20624733,17.83910751,12.98285007,22.69169807,43.19630432,20.80412292,28.78862572,14.00777817,30.91625023,11.93090343,14.55000019,48.42402649,18.15492058,3.891666889,22.31999969,6.570000172,25.27342987,20.25,4.130000114,29.42234612,13.81000042,22.04651451,11.41388798,15.17797184,41.70000076,71.26000214,7.010000229,15.30839157,8.212920189,33.03853607,61.63999939,20.77766037,12.1986084,14.43868637,13.63829994,13.23333263,11.81000042,40.06000137,15.46392345,36.37286377,53.35333633,38.72412491,3.130000114,21.77000046,14.42000008,9.110116959,13.02352905,69.87999725,16.07732773,21.70256805
2008/12/5,17.7907238,39.32911682,9.463321686,22.39978218,32.51197815,15.68946648,18.45818901,18.09071732,13.31525707,23.60084534,44.00901413,21.49810791,30.33042526,15.2733326,32.60961151,13.70454407,15.22999954,50.37735367,18.88829231,4.039166927,24.04999924,7.610000134,26.95893097,20.69000053,4.454999924,29.93929863,14.41499996,22.61776924,11.25092411,15.9087162,44.25,72.13999939,7.389999866,16.11548996,8.435415268,33.42134857,63.77999878,20.97126198,12.61288357,14.72963905,15.10521126,14.30666733,12.80000019,40.45999908,15.74518013,37.66278839,55.44681931,38.8420639,3.579999924,22.53000069,15.39999962,9.429940224,13.43921566,73.20999908,16.60383415,22.64575768
2008/12/8,17.82396126,39.69384003,9.680606842,22.34849548,33.09580231,15.99153137,18.51767921,18.67660141,13.79192066,23.69772148,44.59937668,21.94534302,30.97917366,15.59777832,34.81431198,14.24730015,16.37000084,50.15344238,18.60131836,4.079999924,25.04999924,7.53000021,27.62402344,21.11000061,4.480000019,30.50975227,15.19999981,22.20955849,11.23789406,15.88292885,48.16999817,76.16999817,7.619999886,16.59621811,9.463240623,35.37997818,63.04999924,21.95478058,12.6539011,15.17517281,14.9862709,13.65333271,13.06999969,41.84000015,15.77029419,37.59909821,56.45508575,39.5580864,3.619999886,23.39999962,16.86000061,9.65284729,13.43137264,76.12000275,16.78717041,23.72630692
2008/12/9,17.26722145,39.0454483,9.417575836,22.16258049,33.30636215,15.58286285,18.18524361,17.89301872,12.79469204,22.98977661,44.43836212,21.79883957,29.92601967,14.78333282,33.39759445,13.61731815,16.59000015,48.58615494,17.86795044,3.934166908,24.45000076,7.360000134,27.28692055,20.86000061,4.227499962,30.26018715,15.16499996,21.73756027,11.68766594,15.34131527,46.59999847,74.62000275,7.599999905,16.24779892,9.059364319,34.41847992,61.75999832,20.74668312,12.55135727,14.8569355,14.16361141,12.63333321,13.01000023,40.54000092,15.97620869,37.29652405,55.88258362,39.01053619,3.210000038,24.25,16.17000008,9.497782707,12.96862698,71.01999664,16.04911613,23.40579796
2008/12/10,17.92367554,39.03868103,9.474756241,22.44466019,32.71297455,15.97968483,18.02778625,18.40343094,13.36543083,22.98977661,44.50736618,22.43113327,30.01027107,15.45777798,33.98440552,13.94684601,17.18000031,49.12168503,18.17484856,3.869999886,24.97999954,7.21999979,27.35980988,22.04000092,4.255000114,29.91257095,15.75500011,21.69503021,11.85714817,15.21235752,48.04999924,75.16000366,8.260000229,16.42862129,9.204467773,34.64104843,62.72999954,20.28203583,12.38318634,14.92967415,13.09316158,11.7266674,13.07999992,41.20000076,15.9460783,37.21688843,55.9424057,39.09475708,3.299999952,24.07999992,16.06999969,9.517165184,13.0666666,70.54000092,15.98800564,24.00101662
2008/12/11,19.51909828,39.34261703,9.46903801,22.83572388,31.88988876,15.65985298,17.85633087,17.85707474,13.4532423,22.81837654,43.89399719,22.20751381,30.88648033,15.22222233,33.75805664,14.34422016,16.45999908,50.04528046,17.56503677,3.887500048,24.64999962,7.260000229,28.30733681,21.36000061,4.027500153,31.81108093,15.60999966,21.66953087,11.81803703,15.38860321,47.15000153,73.86000061,7.670000076,16.06697464,9.170610428,35.07728195,62.54000092,20.18135452,13.09689045,14.81147575,12.98413944,11.31333256,12.78999996,41.88000107,16.34283829,37.11339188,54.71195221,38.0586586,3.069999933,23.59000015,15.72000027,9.468708038,13.02352905,69.30000305,16.36408615,24.06511879
2008/12/12,19.56065178,38.66720963,9.674887657,23.34218216,29.15263939,16.01522064,17.75835037,18.24167633,14.11806297,22.28927612,44.56871414,21.93763351,30.85277367,14.93111134,33.5317421,15.06142998,16.82999992,49.66498566,17.94766045,4.047500134,25.80999947,7.170000076,28.97241974,21.97999954,3.99000001,32.55978394,15.65499973,21.32934189,11.33566761,15.6808939,47,71.22000122,7.849999905,15.87732983,9.349572182,34.64104843,62.20000076,20.54533386,13.5603857,12.08376312,13.12289906,11.16666698,13.10000038,37.20999908,16.34283829,37.67074966,53.84894562,38.97684097,3.049999952,24.05999947,16.70000076,9.022893906,13.31372547,66.84999847,16.63673973,24.25741768
2008/12/15,19.76008224,39.0454483,9.509066582,22.64339066,28.54010963,15.75462151,18.06977844,18.1590023,14.11179829,22.49048805,44.24669266,21.57521439,31.2571888,14.23666668,32.98683167,14.17945576,15.82999992,51.00770569,17.67663574,4.194167137,25.17000008,7.230000019,29.5372963,21.37000084,3.942500114,32.31912613,15.46000004,21.50793648,10.74248409,15.31122303,46.18000031,69.63999939,7.570000172,15.55536842,9.296366692,34.53421402,61.33000183,19.55408478,13.58909988,11.94737816,12.23085785,11.36666679,12.81999969,35.79000092,15.78033257,37.65483856,54.15655899,38.36192322,3.019999981,23.04000092,16.17000008,8.693378448,13.37647057,64.76999664,15.47559834,23.4882164
2008/12/16,20.23372078,40.25442505,9.926477432,23.85505486,30.39684486,16.53050995,18.60165977,19.51050758,14.11179829,23.4592514,45.52708817,21.39015388,33.26235962,15.20555592,34.29459,15.4878788,17.04000092,52.96357346,19.0796051,4.321667194,27.96999931,7.429999828,31.26834679,22.29000092,4.014999866,34.34240723,16.5,22.57950592,10.63818932,16.23110962,49.11999893,70.55000305,8.180000305,16.51242256,9.526117325,36.3771019,63.63999939,19.30627441,14.44636536,12.36562538,13.63829994,11.92666721,13.28999996,36.38000107,17.251894,39.35881424,55.771492,39.5580864,3.220000029,23.95000076,17.06999969,9.37179184,13.78823471,69.16999817,16.3828907,25.08157158
2008/12/17,19.8597908,39.70058823,9.86357975,23.68195915,31.70804024,16.0626049,18.21674347,19.39549065,14.09924603,23.36983681,44.79104996,20.44171524,32.69788361,14.67555618,33.2215538,15.35219288,16.89999962,52.31160736,18.99191475,4.369999886,27.63999939,7.769999981,31.07702065,23.63999939,4.235000134,33.70957947,17.35499954,22.29460144,10.64470673,15.98609161,47.65000153,69.98000336,8.319999695,16.6667881,9.3931036,35.55804825,63.65000153,19.2675457,13.97466278,12.27470207,13.76714897,12,13.52000046,36.70000076,16.5236454,39.35085297,54.85722733,39.84448624,3.359999895,24.94000053,16.62999916,9.439632416,13.45882416,68.98999786,16.096138,24.56877518
2008/12/18,20.69905281,39.84243393,9.789245605,23.63709641,31.14336395,16.42981339,18.19225121,19.77649689,14.33758545,24.04797935,44.484375,21.02775002,34.01218414,14.59111118,33.58202744,15.41034317,17.51000023,52.40474701,19.44230843,4.412499905,29.15999985,7.800000191,31.78767204,24.87000084,4.434999943,33.78980255,17.35000038,22.57099533,10.61211491,15.36281395,48.00999832,68.86000061,8.239999771,16.83437538,9.238327026,35.78950119,63.77999878,19.39919472,14.02388859,12.33834648,13.84643936,12.33333302,13.39000034,36.54999924,16.56383514,39.68527985,54.22491837,40.93958282,3.660000086,25.19000053,16.79000092,9.362099648,13.80784321,70.12999725,17.1679554,25.30134583
2008/12/19,22.01196098,39.7411232,9.892169952,24.52821159,31.13379669,16.91548729,18.2902317,19.79087448,14.30622005,23.97346115,44.33870697,20.78870201,35.60454559,13.94555569,32.71019745,15.68172359,18.90999985,51.79935837,19.78905869,4.427499771,29.81999969,7.78000021,32.93562698,25.07999992,4.820000172,33.77196121,17.17000008,22.87716484,10.61211491,15.22096443,46.75,68.01000214,8.470000267,16.59621811,9.189956665,35.41559219,63.09999847,19.22108459,14.11001968,12.65657902,14.23299503,11.96666718,13.01000023,36.88000107,16.70947838,39.94006729,51.92637634,40.90589523,3.680000067,25.01000023,16.28000069,9.352406502,13.65098,69.45999908,17.0927372,24.77938461
2008/12/22,21.38875198,39.80190277,9.823553085,23.93840599,30.99980164,17.22939491,18.44419479,19.57880402,14.3814888,23.22079086,43.80199814,20.75014496,34.11328888,13.53666687,33.45628357,15.05173969,18.18000031,52.3348999,20.04813004,4.49583292,28.87000084,7.53000021,31.26834679,24.80999947,4.800000191,32.96979141,16.88500023,22.81763649,10.30574512,15.46167469,47.25999832,66.56999969,8.159999847,16.07579803,9.105315208,35.21971893,63.54000092,19.00424576,14.0443964,12.16559219,14.35192966,11.90666676,12.55000019,36.22000122,16.64418411,40.22672272,53.28499222,40.48470688,3.50999999,24.55999947,15.92000008,9.071351051,13.84313679,69.88999939,16.52392006,24.45888519
2008/12/23,21.58817673,39.63303757,9.737784386,24.03457451,31.114645,17.41892242,18.35671616,19.4493351,14.56964111,22.78111458,43.98601532,20.44941711,33.84369659,13.35888863,33.43951416,15.03235435,17.93000031,51.43458176,19.92856216,4.530832767,29.17000008,7.369999886,31.6692276,25.14999962,4.849999905,33.09457016,16.89500046,22.41367531,10.1818943,15.04042625,47.04999924,64.90000153,8.149999619,15.83763027,9.136752129,35.03277588,62.25,17.91230774,14.00337887,11.95646477,14.68892384,11.58666706,12.46000004,35.97999954,16.4432888,39.24734116,52.65268707,39.38119507,3.470000029,24.22999954,15.44999981,9.265184402,13.92549038,69.80999756,16.32177734,24.40394402
2008/12/24,21.57155991,39.55199432,9.726347923,24.23329926,31.51663017,17.33600616,18.42320061,19.66870499,14.55709934,23.04194069,43.82499695,20.85039711,34.12171936,13.52444363,33.57362747,14.92574215,17.86000061,51.02322006,20.11191177,4.523333073,28.98999977,7.440000057,31.77855492,25.04999924,4.802499771,33.13021469,17.01000023,22.4944706,10.15581608,15.35422039,47.20000076,65.41000366,8.239999771,15.8288126,9.325390816,34.82801056,61.86000061,18.05170631,13.96235752,12.17468834,14.61954308,11.19999981,12.52000046,36.16999817,16.4432888,39.21548843,52.64413452,39.70129013,3.470000029,24.71999931,15.18999958,9.32333374,13.9333334,69.09999847,16.6555481,24.78926086
2008/12/26,21.85408211,39.55199432,9.777809143,24.34870529,31.41134453,17.17609215,18.37420845,19.69028854,14.48810673,22.93761253,43.97834015,20.61135101,34.29022598,13.53333282,33.38084412,15.39096069,18.22999954,51.54321671,19.93254852,4.500833035,29.5,7.389999866,32.17033386,25.36000061,4.962500095,33.30847549,17.20999908,22.51146698,10.07107735,15.37570858,47.31000137,65.76000214,8.210000038,16.17281914,9.320552826,35.38888931,62.93000031,18.17561722,14.11411953,12.15650082,15.20432663,11.5,12.39000034,36.09999847,16.67433167,39.95600891,53.13117981,40.14775848,3.480000019,25.02000046,15.5,9.177958488,13.87450981,71.01000214,16.79187393,24.85347939
2008/12/29,21.24748802,39.27508926,9.886454582,24.66924858,31.344347,16.76149368,18.25523949,19.636343,14.38775826,22.54264832,43.60265732,20.99689674,34.08802414,13.33444405,33.32156372,14.91605091,17.52000046,50.96889114,19.88472176,4.438333035,28.75,7.360000134,31.95167351,24.84000015,4.889999866,33.03216553,16.95999908,22.15002823,9.771233559,15.21235752,46.54000092,65.59999847,8.06000042,15.83323097,9.238327026,34.81019592,63.50999832,17.26180649,14.05669975,12.17468834,15.67016792,11.65999985,11.77999973,35.75,16.68945122,39.91620255,52.41342545,40.04665756,3.24000001,25.25,15.01000023,9.216725349,13.75686264,69.54000092,16.7824688,24.31220055
2008/12/30,22.46898651,39.96399307,10.14948368,25.43214417,32.10044861,17.53146362,18.60165977,19.99958229,14.54034519,22.90109444,44.15469742,21.8450985,36.32068634,13.81555557,33.36389542,15.98217487,17.64999962,52.55221176,20.45866394,4.565000057,30.40999985,7.389999866,34.42982483,25,5.022500038,34.33349609,17.84499931,22.42217064,9.699522972,15.62930965,47.68000031,66.79000092,8.270000458,16.59621811,9.250419617,35.50462341,64.16999817,17.94329262,14.51609612,12.34743881,16.34415627,11.46666718,12.42000008,36.25,17.23920822,41.26186371,53.97711563,40.6868782,3.670000076,25.78000069,15.22999954,9.381483078,14.19999981,71.94999695,17.32779121,25.28468323
2008/12/31,22.10336876,40.40977478,10.12661552,25.8168087,32.60769272,18.00528336,18.67513084,20.3592205,14.78194046,23.56097412,44.27736664,22.16125298,35.49501801,14.10999966,33.82964706,16.33108711,18.36000061,53.07998276,20.38293076,4.579166889,30.37999916,7.739999771,33.96514511,26.04999924,4.927499771,34.52067566,18.04000092,22.78786278,10.18841457,16.11074638,47.63000107,67.40000153,8.75,16.65796471,9.298788071,35.98537827,64.41000366,18.50087547,14.6268425,12.64749336,16.25494957,11.73999977,13.06999969,36.65000153,17.38547516,41.33352661,55.13064957,42.20315552,3.789999962,26.20000076,16.42000008,9.585007668,14.38823509,75.30999756,17.66155052,25.90854454
2009/1/2,22.92601013,40.96360779,10.44682121,26.00913048,33.84233856,18.36064529,18.74162292,20.78718948,15.18248081,24.45331573,45.22808456,22.65475464,36.94413757,14.7122221,34.98127747,17.24213791,18.70000076,54.22090912,20.7974453,4.665832996,30.69000053,7.880000114,33.95603943,26.85000038,4.892499924,34.77915955,18.29500008,23.42145348,10.58604145,16.49761391,48.49000168,67.81999969,8.890000343,16.80791855,9.475331306,37.17835617,64.93000031,18.50861168,14.58992672,12.8838892,18.50486946,12.12666702,13,38.09000015,17.76375008,42.08996582,55.08792114,42.52326202,3.849999905,26.88999939,16.32999992,9.710998535,14.89803886,74.47000122,17.9201107,26.70671463
2009/1/5,22.55208969,40.55834961,10.38392258,25.2975235,33.95718765,18.0822773,18.4196949,20.46710968,14.76922512,24.43083191,45.73410416,22.97860909,37.46649551,13.94888878,34.53247833,17.59105301,19.07999992,53.63879013,20.32713127,4.576666832,32.15000153,7.559999943,34.73046875,27.47999954,4.914999962,35.57243729,17.39500046,23.06426048,10.9445591,16.25259399,47.43999863,67.47000122,9.25,16.35805702,9.514024734,36.41270828,65.66000366,18.41568756,14.86885166,13.39306164,18.83195305,12.29333305,12.47999954,38.29999924,18.02097321,41.03094864,54.72904587,42.14419174,3.900000095,26.44000053,16,9.555930138,14.90196133,71.05999756,18.04703522,25.82597923
2009/1/6,22.02027702,40.31519318,10.17807102,25.3680439,33.78489304,17.75060654,17.81783485,20.76920509,14.20973778,23.41849709,44.72973251,22.63162041,37.05366135,13.57666683,32.83041,17.6104393,18.95999908,53.07223129,19.78108978,4.565000057,31.62999916,7.989999771,34.59380341,27,5.090000153,35.23371506,16.49500084,22.94520187,11.81803703,16.10645103,46.47000122,69.69999695,9.600000381,15.9964056,9.085967064,37.08934021,61.40000153,18.41568756,14.81142235,13.58400345,19.47620392,12.57999992,12.48999977,39.02000046,17.97053909,38.61829758,53.92583847,40.97327423,3.960000038,26,15.17000008,10.01143742,14.78823471,70.84999847,18.33379173,25.13789368
2009/1/7,21.85408211,39.93696976,10.00080872,24.75900459,33.42121506,17.4663105,17.71985626,20.2117672,14.10165787,23.78593636,44.62237549,22.66246796,37.11265182,13.09777832,32.50016022,16.56369972,17.97999954,52.51340103,19.41839409,4.580832958,31.52000046,7.760000229,33.4276123,25.61000061,5.087500095,36.32115173,16.12000084,22.89417839,11.88321972,15.71528912,46.81000137,68.33000183,9.359999657,15.31280327,9.03759861,35.88745117,60.59000015,18.42342567,14.72938728,13.2203064,19.0401001,12.33333302,12.14000034,38.04000092,18.12689781,39.25662994,53.84894562,40.63633347,3.849999905,24.81999969,14.69999981,9.87575531,14.50196075,67.63999939,18.38550568,25.21128654
2009/1/8,22.19477463,39.86268234,10.09230232,24.88081169,32.50241852,17.38931274,17.91581535,19.9744072,14.31146145,24.16086578,45.43507767,22.62390518,36.79247665,12.28222179,32.66952515,16.85445786,18.28000069,53.63879013,19.47817993,4.62083292,31.77000046,7.800000191,33.39117432,24.64999962,5.127500057,36.39243317,15.75,22.95370674,11.96144485,15.732481,47.95000076,67.09999847,9.010000229,15.51568031,8.466852188,36.84895706,60.72000122,17.82711792,15.06163216,12.9111681,19.12930107,12.40666676,11.43000031,36.49000168,18.51525307,39.03320313,53.12264633,42.47271729,4.079999924,24.06999969,14.27999973,10.17619514,14.49411774,67.26999664,18.62995529,25.51404381
2009/1/9,21.97872543,39.88294601,9.972223282,24.66924858,32.34928131,17.01617432,17.90532112,19.64353943,14.20973778,24.4233284,44.30036163,19.8094101,35.85729218,11.31111145,34.68490982,16.19540024,17.47999954,55.32304001,19.03974915,4.638332844,29.90999985,7.650000095,33.60982132,23.43000031,5.050000191,35.83981323,15.35000038,22.95370674,12.07225704,15.65510368,48.25,65.88999939,8.819999695,14.95115376,8.735297203,37.29409409,60.84999847,17.6490097,14.73758984,12.58384132,18.73283958,11.97999954,10.89999962,35.66999817,18.59594917,38.31507874,51.90929413,42.13575745,3.779999971,23.62000084,13.78999996,10.35064507,14.4117651,65.16999817,18.54533958,25.1470623
2009/1/12,21.28903389,39.40340805,9.926477432,24.4448719,32.68426514,16.87994766,17.51691246,19.62914848,14.08258438,24.33333397,43.74833679,19.22338486,34.50927734,11.1944437,33.86352158,15.53634167,17.46999931,55.10571671,18.99191475,4.574166775,29.52000046,7.349999905,32.09742737,24.32999992,5.132500172,35.4030838,15.02499962,22.54548454,12.07225704,15.71528912,48.45000076,67.43000031,9.210000038,14.92468929,9.28669548,36.56406403,60.61999893,18.09816742,14.70887852,12.29288673,20.2889576,11.66666698,12.32999992,36.18000031,18.60604095,37.987957,52.37069321,42.118927,3.789999962,23.68000031,13.13000011,10.69954205,14.2627449,66.73999786,17.78848267,25.26633072
